timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 03:40:18.328, 2, 30, 1980 MHz, 117.59 W, 0 %, 28133 MiB
2026/04/22 03:40:18.331, 3, 29, 1980 MHz, 116.48 W, 0 %, 28133 MiB
2026/04/22 03:40:19.334, 0, 26, 1980 MHz, 115.01 W, 0 %, 28133 MiB
2026/04/22 03:40:19.338, 1, 30, 1980 MHz, 116.35 W, 0 %, 28133 MiB
2026/04/22 03:40:19.341, 2, 30, 1980 MHz, 117.57 W, 0 %, 28133 MiB
2026/04/22 03:40:19.345, 3, 29, 1980 MHz, 116.54 W, 0 %, 28133 MiB
2026/04/22 03:40:20.347, 0, 26, 1980 MHz, 115.00 W, 0 %, 28133 MiB
2026/04/22 03:40:20.350, 1, 30, 1980 MHz, 116.40 W, 0 %, 28133 MiB
2026/04/22 03:40:20.353, 2, 30, 1980 MHz, 117.62 W, 0 %, 28133 MiB
2026/04/22 03:40:20.356, 3, 29, 1980 MHz, 116.37 W, 0 %, 28133 MiB
2026/04/22 03:40:21.359, 0, 26, 1980 MHz, 115.08 W, 0 %, 28133 MiB
2026/04/22 03:40:21.363, 1, 30, 1980 MHz, 116.37 W, 0 %, 28133 MiB
2026/04/22 03:40:21.366, 2, 30, 1980 MHz, 117.51 W, 0 %, 28133 MiB
2026/04/22 03:40:21.369, 3, 29, 1980 MHz, 116.43 W, 0 %, 28133 MiB
2026/04/22 03:40:22.372, 0, 26, 1980 MHz, 115.05 W, 0 %, 28133 MiB
2026/04/22 03:40:22.376, 1, 30, 1980 MHz, 116.39 W, 0 %, 28133 MiB
2026/04/22 03:40:22.379, 2, 30, 1980 MHz, 117.61 W, 0 %, 28133 MiB
2026/04/22 03:40:22.382, 3, 29, 1980 MHz, 116.45 W, 0 %, 28133 MiB
2026/04/22 03:40:23.385, 0, 26, 1980 MHz, 234.87 W, 0 %, 28133 MiB
2026/04/22 03:40:23.389, 1, 35, 1980 MHz, 235.38 W, 100 %, 28133 MiB
2026/04/22 03:40:23.392, 2, 35, 1980 MHz, 235.61 W, 100 %, 28133 MiB
2026/04/22 03:40:23.395, 3, 31, 1980 MHz, 235.43 W, 88 %, 28133 MiB
2026/04/22 03:40:24.398, 0, 26, 1980 MHz, 112.77 W, 0 %, 28133 MiB
2026/04/22 03:40:24.402, 1, 31, 1980 MHz, 116.26 W, 0 %, 28133 MiB
2026/04/22 03:40:24.405, 2, 30, 1980 MHz, 115.85 W, 0 %, 28133 MiB
2026/04/22 03:40:24.408, 3, 29, 1980 MHz, 115.64 W, 0 %, 28133 MiB
2026/04/22 03:40:25.411, 0, 26, 1980 MHz, 112.62 W, 0 %, 28133 MiB
2026/04/22 03:40:25.415, 1, 31, 1980 MHz, 115.82 W, 0 %, 28133 MiB
2026/04/22 03:40:25.418, 2, 30, 1980 MHz, 115.59 W, 0 %, 28133 MiB
2026/04/22 03:40:25.421, 3, 29, 1980 MHz, 115.49 W, 0 %, 28133 MiB
2026/04/22 03:40:26.424, 0, 26, 1980 MHz, 112.71 W, 0 %, 28133 MiB
2026/04/22 03:40:26.428, 1, 30, 1980 MHz, 115.85 W, 0 %, 28133 MiB
2026/04/22 03:40:26.430, 2, 30, 1980 MHz, 115.59 W, 0 %, 28133 MiB
2026/04/22 03:40:26.433, 3, 29, 1980 MHz, 115.42 W, 0 %, 28133 MiB
2026/04/22 03:40:27.436, 0, 26, 1980 MHz, 112.66 W, 0 %, 28133 MiB
2026/04/22 03:40:27.439, 1, 30, 1980 MHz, 115.88 W, 0 %, 28133 MiB
2026/04/22 03:40:27.442, 2, 30, 1980 MHz, 115.61 W, 0 %, 28133 MiB
2026/04/22 03:40:27.445, 3, 29, 1980 MHz, 115.77 W, 0 %, 28133 MiB
2026/04/22 03:40:28.448, 0, 26, 1980 MHz, 112.64 W, 0 %, 28133 MiB
2026/04/22 03:40:28.452, 1, 30, 1980 MHz, 115.81 W, 0 %, 28133 MiB
2026/04/22 03:40:28.455, 2, 30, 1980 MHz, 115.65 W, 0 %, 28133 MiB
2026/04/22 03:40:28.458, 3, 29, 1980 MHz, 115.91 W, 0 %, 28133 MiB
2026/04/22 03:40:29.461, 0, 26, 1980 MHz, 112.64 W, 0 %, 28133 MiB
2026/04/22 03:40:29.465, 1, 30, 1980 MHz, 115.89 W, 1 %, 28133 MiB
2026/04/22 03:40:29.468, 2, 30, 1980 MHz, 115.62 W, 0 %, 28133 MiB
2026/04/22 03:40:29.470, 3, 29, 1980 MHz, 115.93 W, 1 %, 28133 MiB
2026/04/22 03:40:30.473, 0, 26, 1980 MHz, 112.59 W, 0 %, 28133 MiB
2026/04/22 03:40:30.477, 1, 30, 1980 MHz, 115.91 W, 0 %, 28133 MiB
2026/04/22 03:40:30.481, 2, 30, 1980 MHz, 115.59 W, 0 %, 28133 MiB
2026/04/22 03:40:30.484, 3, 29, 1980 MHz, 115.95 W, 0 %, 28133 MiB
2026/04/22 03:40:31.487, 0, 26, 1980 MHz, 112.61 W, 0 %, 28133 MiB
2026/04/22 03:40:31.492, 1, 30, 1980 MHz, 115.85 W, 0 %, 28133 MiB
2026/04/22 03:40:31.495, 2, 30, 1980 MHz, 115.60 W, 0 %, 28133 MiB
2026/04/22 03:40:31.498, 3, 29, 1980 MHz, 116.03 W, 0 %, 28133 MiB
2026/04/22 03:40:32.501, 0, 26, 1980 MHz, 112.58 W, 0 %, 28133 MiB
2026/04/22 03:40:32.505, 1, 30, 1980 MHz, 115.81 W, 0 %, 28133 MiB
2026/04/22 03:40:32.508, 2, 30, 1980 MHz, 115.61 W, 0 %, 28133 MiB
2026/04/22 03:40:32.512, 3, 29, 1980 MHz, 115.90 W, 0 %, 28133 MiB
2026/04/22 03:40:33.515, 0, 26, 1980 MHz, 112.67 W, 0 %, 28133 MiB
2026/04/22 03:40:33.519, 1, 30, 1980 MHz, 115.83 W, 0 %, 28133 MiB
2026/04/22 03:40:33.522, 2, 30, 1980 MHz, 115.58 W, 0 %, 28133 MiB
2026/04/22 03:40:33.525, 3, 29, 1980 MHz, 115.97 W, 0 %, 28133 MiB
2026/04/22 03:40:34.529, 0, 26, 1980 MHz, 112.66 W, 0 %, 28133 MiB
2026/04/22 03:40:34.533, 1, 30, 1980 MHz, 115.86 W, 0 %, 28133 MiB
2026/04/22 03:40:34.536, 2, 30, 1980 MHz, 115.69 W, 0 %, 28133 MiB
2026/04/22 03:40:34.539, 3, 29, 1980 MHz, 115.94 W, 0 %, 28133 MiB
2026/04/22 03:40:35.542, 0, 26, 1980 MHz, 112.62 W, 0 %, 28133 MiB
2026/04/22 03:40:35.546, 1, 30, 1980 MHz, 115.84 W, 0 %, 28133 MiB
2026/04/22 03:40:35.548, 2, 30, 1980 MHz, 115.63 W, 0 %, 28133 MiB
2026/04/22 03:40:35.551, 3, 29, 1980 MHz, 115.93 W, 0 %, 28133 MiB
2026/04/22 03:40:36.553, 0, 26, 1980 MHz, 112.63 W, 0 %, 28133 MiB
2026/04/22 03:40:36.557, 1, 30, 1980 MHz, 115.90 W, 0 %, 28133 MiB
2026/04/22 03:40:36.560, 2, 30, 1980 MHz, 115.64 W, 0 %, 28133 MiB
2026/04/22 03:40:36.563, 3, 29, 1980 MHz, 115.98 W, 0 %, 28133 MiB
2026/04/22 03:40:37.566, 0, 26, 1980 MHz, 112.57 W, 0 %, 28133 MiB
2026/04/22 03:40:37.570, 1, 30, 1980 MHz, 115.88 W, 0 %, 28133 MiB
2026/04/22 03:40:37.573, 2, 30, 1980 MHz, 115.67 W, 0 %, 28133 MiB
2026/04/22 03:40:37.576, 3, 29, 1980 MHz, 115.98 W, 0 %, 28133 MiB
2026/04/22 03:40:38.579, 0, 26, 1980 MHz, 112.58 W, 0 %, 28133 MiB
2026/04/22 03:40:38.583, 1, 30, 1980 MHz, 115.80 W, 0 %, 28133 MiB
2026/04/22 03:40:38.586, 2, 30, 1980 MHz, 115.64 W, 0 %, 28133 MiB
2026/04/22 03:40:38.590, 3, 29, 1980 MHz, 115.95 W, 0 %, 28133 MiB
2026/04/22 03:40:39.594, 0, 26, 1980 MHz, 112.58 W, 1 %, 28135 MiB
2026/04/22 03:40:39.599, 1, 30, 1980 MHz, 115.79 W, 0 %, 28133 MiB
2026/04/22 03:40:39.602, 2, 30, 1980 MHz, 115.63 W, 0 %, 28133 MiB
2026/04/22 03:40:39.605, 3, 29, 1980 MHz, 115.59 W, 0 %, 28133 MiB
2026/04/22 03:40:40.608, 0, 26, 1980 MHz, 132.44 W, 0 %, 28135 MiB
2026/04/22 03:40:40.610, 1, 30, 1980 MHz, 115.77 W, 0 %, 28135 MiB
2026/04/22 03:40:40.611, 2, 30, 1980 MHz, 115.67 W, 1 %, 28135 MiB
2026/04/22 03:40:40.612, 3, 32, 1980 MHz, 132.69 W, 0 %, 28135 MiB
2026/04/22 03:40:41.614, 0, 26, 1980 MHz, 114.45 W, 0 %, 28135 MiB
2026/04/22 03:40:41.618, 1, 30, 1980 MHz, 133.11 W, 0 %, 28135 MiB
2026/04/22 03:40:41.620, 2, 30, 1980 MHz, 132.12 W, 0 %, 28135 MiB
2026/04/22 03:40:41.623, 3, 29, 1980 MHz, 116.07 W, 0 %, 28135 MiB
2026/04/22 03:40:42.626, 0, 26, 1980 MHz, 114.43 W, 0 %, 28135 MiB
2026/04/22 03:40:42.629, 1, 30, 1980 MHz, 116.36 W, 0 %, 28135 MiB
2026/04/22 03:40:42.632, 2, 30, 1980 MHz, 116.77 W, 0 %, 28135 MiB
2026/04/22 03:40:42.634, 3, 29, 1980 MHz, 115.25 W, 0 %, 28135 MiB
2026/04/22 03:40:43.637, 0, 26, 1980 MHz, 114.46 W, 0 %, 28135 MiB
2026/04/22 03:40:43.641, 1, 30, 1980 MHz, 116.40 W, 0 %, 28135 MiB
2026/04/22 03:40:43.643, 2, 30, 1980 MHz, 116.79 W, 0 %, 28135 MiB
2026/04/22 03:40:43.646, 3, 29, 1980 MHz, 115.43 W, 0 %, 28135 MiB
2026/04/22 03:40:44.648, 0, 26, 1980 MHz, 114.43 W, 0 %, 28135 MiB
2026/04/22 03:40:44.652, 1, 30, 1980 MHz, 116.45 W, 0 %, 28135 MiB
2026/04/22 03:40:44.655, 2, 30, 1980 MHz, 116.75 W, 0 %, 28135 MiB
2026/04/22 03:40:44.658, 3, 29, 1980 MHz, 115.44 W, 0 %, 28135 MiB
2026/04/22 03:40:45.661, 0, 26, 1980 MHz, 114.45 W, 0 %, 28135 MiB
2026/04/22 03:40:45.665, 1, 30, 1980 MHz, 116.38 W, 0 %, 28135 MiB
2026/04/22 03:40:45.668, 2, 30, 1980 MHz, 116.85 W, 0 %, 28135 MiB
2026/04/22 03:40:45.670, 3, 29, 1980 MHz, 115.39 W, 0 %, 28135 MiB
2026/04/22 03:40:46.673, 0, 26, 1980 MHz, 114.53 W, 0 %, 28135 MiB
2026/04/22 03:40:46.677, 1, 30, 1980 MHz, 116.40 W, 0 %, 28135 MiB
2026/04/22 03:40:46.680, 2, 30, 1980 MHz, 116.84 W, 0 %, 28135 MiB
2026/04/22 03:40:46.682, 3, 29, 1980 MHz, 115.37 W, 0 %, 28135 MiB
2026/04/22 03:40:47.685, 0, 26, 1980 MHz, 114.48 W, 0 %, 28135 MiB
2026/04/22 03:40:47.689, 1, 30, 1980 MHz, 116.44 W, 0 %, 28135 MiB
2026/04/22 03:40:47.692, 2, 30, 1980 MHz, 116.80 W, 0 %, 28135 MiB
2026/04/22 03:40:47.695, 3, 29, 1980 MHz, 115.65 W, 0 %, 28135 MiB
2026/04/22 03:40:48.698, 0, 26, 1980 MHz, 114.45 W, 0 %, 28135 MiB
2026/04/22 03:40:48.702, 1, 30, 1980 MHz, 116.39 W, 0 %, 28135 MiB
2026/04/22 03:40:48.705, 2, 30, 1980 MHz, 116.79 W, 0 %, 28135 MiB
2026/04/22 03:40:48.708, 3, 29, 1980 MHz, 115.29 W, 0 %, 28135 MiB
2026/04/22 03:40:49.710, 0, 32, 1980 MHz, 149.16 W, 0 %, 28135 MiB
2026/04/22 03:40:49.715, 1, 30, 1980 MHz, 116.34 W, 0 %, 28135 MiB
2026/04/22 03:40:49.718, 2, 30, 1980 MHz, 116.77 W, 0 %, 28135 MiB
2026/04/22 03:40:49.721, 3, 29, 1980 MHz, 115.33 W, 0 %, 28135 MiB
2026/04/22 03:40:50.724, 0, 26, 1980 MHz, 206.04 W, 0 %, 28135 MiB
2026/04/22 03:40:50.728, 1, 30, 1980 MHz, 116.39 W, 0 %, 28135 MiB
2026/04/22 03:40:50.731, 2, 30, 1980 MHz, 116.74 W, 0 %, 28135 MiB
2026/04/22 03:40:50.734, 3, 35, 1980 MHz, 181.67 W, 73 %, 28135 MiB
2026/04/22 03:40:51.737, 0, 26, 1980 MHz, 112.80 W, 0 %, 28135 MiB
2026/04/22 03:40:51.741, 1, 31, 1980 MHz, 235.86 W, 0 %, 28135 MiB
2026/04/22 03:40:51.744, 2, 30, 1980 MHz, 236.78 W, 0 %, 28135 MiB
2026/04/22 03:40:51.747, 3, 29, 1980 MHz, 180.80 W, 0 %, 28135 MiB
2026/04/22 03:40:52.750, 0, 26, 1980 MHz, 112.76 W, 0 %, 28135 MiB
2026/04/22 03:40:52.754, 1, 31, 1980 MHz, 115.92 W, 0 %, 28135 MiB
2026/04/22 03:40:52.757, 2, 30, 1980 MHz, 117.69 W, 0 %, 28135 MiB
2026/04/22 03:40:52.759, 3, 29, 1980 MHz, 116.79 W, 0 %, 28135 MiB
2026/04/22 03:40:53.762, 0, 26, 1980 MHz, 112.71 W, 0 %, 28135 MiB
2026/04/22 03:40:53.766, 1, 31, 1980 MHz, 115.91 W, 0 %, 28135 MiB
2026/04/22 03:40:53.769, 2, 30, 1980 MHz, 117.67 W, 0 %, 28135 MiB
2026/04/22 03:40:53.771, 3, 29, 1980 MHz, 116.92 W, 0 %, 28135 MiB
2026/04/22 03:40:54.774, 0, 26, 1980 MHz, 112.67 W, 0 %, 28135 MiB
2026/04/22 03:40:54.778, 1, 31, 1980 MHz, 115.91 W, 0 %, 28135 MiB
2026/04/22 03:40:54.781, 2, 30, 1980 MHz, 117.69 W, 0 %, 28135 MiB
2026/04/22 03:40:54.783, 3, 29, 1980 MHz, 116.87 W, 0 %, 28135 MiB
2026/04/22 03:40:55.786, 0, 26, 1980 MHz, 112.67 W, 0 %, 28135 MiB
2026/04/22 03:40:55.789, 1, 30, 1980 MHz, 115.88 W, 0 %, 28135 MiB
2026/04/22 03:40:55.791, 2, 30, 1980 MHz, 117.67 W, 0 %, 28135 MiB
2026/04/22 03:40:55.791, 3, 29, 1980 MHz, 116.81 W, 0 %, 28135 MiB
2026/04/22 03:40:56.792, 0, 26, 1980 MHz, 112.64 W, 0 %, 28135 MiB
2026/04/22 03:40:56.795, 1, 30, 1980 MHz, 115.83 W, 0 %, 28135 MiB
2026/04/22 03:40:56.797, 2, 30, 1980 MHz, 117.68 W, 0 %, 28135 MiB
2026/04/22 03:40:56.798, 3, 29, 1980 MHz, 116.82 W, 0 %, 28135 MiB
2026/04/22 03:40:57.799, 0, 26, 1980 MHz, 112.61 W, 0 %, 28135 MiB
2026/04/22 03:40:57.803, 1, 30, 1980 MHz, 115.90 W, 0 %, 28135 MiB
2026/04/22 03:40:57.806, 2, 30, 1980 MHz, 117.64 W, 0 %, 28135 MiB
2026/04/22 03:40:57.809, 3, 29, 1980 MHz, 116.84 W, 0 %, 28135 MiB
2026/04/22 03:40:58.813, 0, 26, 1980 MHz, 112.64 W, 0 %, 28135 MiB
2026/04/22 03:40:58.817, 1, 30, 1980 MHz, 115.84 W, 0 %, 28135 MiB
2026/04/22 03:40:58.820, 2, 30, 1980 MHz, 117.70 W, 0 %, 28135 MiB
2026/04/22 03:40:58.823, 3, 29, 1980 MHz, 116.76 W, 0 %, 28135 MiB
2026/04/22 03:40:59.826, 0, 26, 1980 MHz, 112.66 W, 0 %, 28135 MiB
2026/04/22 03:40:59.830, 1, 30, 1980 MHz, 115.86 W, 0 %, 28135 MiB
2026/04/22 03:40:59.833, 2, 30, 1980 MHz, 117.64 W, 0 %, 28135 MiB
2026/04/22 03:40:59.836, 3, 29, 1980 MHz, 116.87 W, 0 %, 28135 MiB
2026/04/22 03:41:00.838, 0, 26, 1980 MHz, 112.63 W, 0 %, 28135 MiB
2026/04/22 03:41:00.843, 1, 30, 1980 MHz, 115.86 W, 0 %, 28135 MiB
2026/04/22 03:41:00.845, 2, 30, 1980 MHz, 117.66 W, 0 %, 28135 MiB
2026/04/22 03:41:00.848, 3, 29, 1980 MHz, 116.69 W, 0 %, 28135 MiB
2026/04/22 03:41:01.851, 0, 26, 1980 MHz, 112.61 W, 0 %, 28135 MiB
2026/04/22 03:41:01.856, 1, 30, 1980 MHz, 115.86 W, 0 %, 28135 MiB
2026/04/22 03:41:01.859, 2, 30, 1980 MHz, 117.54 W, 0 %, 28135 MiB
2026/04/22 03:41:01.861, 3, 29, 1980 MHz, 116.79 W, 0 %, 28135 MiB
2026/04/22 03:41:02.864, 0, 26, 1980 MHz, 112.56 W, 0 %, 28135 MiB
2026/04/22 03:41:02.869, 1, 30, 1980 MHz, 115.85 W, 0 %, 28135 MiB
2026/04/22 03:41:02.871, 2, 30, 1980 MHz, 117.63 W, 0 %, 28135 MiB
2026/04/22 03:41:02.875, 3, 29, 1980 MHz, 116.72 W, 0 %, 28135 MiB
2026/04/22 03:41:03.878, 0, 26, 1980 MHz, 112.62 W, 0 %, 28135 MiB
2026/04/22 03:41:03.881, 1, 30, 1980 MHz, 115.85 W, 0 %, 28135 MiB
2026/04/22 03:41:03.884, 2, 30, 1980 MHz, 117.58 W, 0 %, 28135 MiB
2026/04/22 03:41:03.886, 3, 29, 1980 MHz, 116.72 W, 0 %, 28135 MiB
2026/04/22 03:41:04.888, 0, 26, 1980 MHz, 112.62 W, 0 %, 28135 MiB
2026/04/22 03:41:04.892, 1, 30, 1980 MHz, 115.78 W, 0 %, 28135 MiB
2026/04/22 03:41:04.895, 2, 30, 1980 MHz, 117.63 W, 0 %, 28135 MiB
2026/04/22 03:41:04.898, 3, 29, 1980 MHz, 116.81 W, 0 %, 28135 MiB
2026/04/22 03:41:05.901, 0, 26, 1980 MHz, 112.64 W, 0 %, 28135 MiB
2026/04/22 03:41:05.905, 1, 30, 1980 MHz, 115.83 W, 0 %, 28135 MiB
2026/04/22 03:41:05.909, 2, 30, 1980 MHz, 117.61 W, 0 %, 28135 MiB
2026/04/22 03:41:05.912, 3, 29, 1980 MHz, 116.71 W, 0 %, 28135 MiB
2026/04/22 03:41:06.915, 0, 26, 1980 MHz, 129.97 W, 0 %, 28135 MiB
2026/04/22 03:41:06.920, 1, 30, 1980 MHz, 115.85 W, 0 %, 28135 MiB
2026/04/22 03:41:06.923, 2, 30, 1980 MHz, 117.64 W, 0 %, 28135 MiB
2026/04/22 03:41:06.926, 3, 29, 1980 MHz, 116.78 W, 0 %, 28135 MiB
2026/04/22 03:41:07.930, 0, 26, 1980 MHz, 114.26 W, 0 %, 28135 MiB
2026/04/22 03:41:07.934, 1, 31, 1980 MHz, 134.70 W, 0 %, 28135 MiB
2026/04/22 03:41:07.937, 2, 31, 1980 MHz, 136.24 W, 0 %, 28135 MiB
2026/04/22 03:41:07.941, 3, 30, 1980 MHz, 134.38 W, 31 %, 28135 MiB
2026/04/22 03:41:08.944, 0, 26, 1980 MHz, 114.25 W, 0 %, 28135 MiB
2026/04/22 03:41:08.948, 1, 30, 1980 MHz, 117.21 W, 0 %, 28135 MiB
2026/04/22 03:41:08.951, 2, 30, 1980 MHz, 117.63 W, 0 %, 28135 MiB
2026/04/22 03:41:08.954, 3, 29, 1980 MHz, 116.63 W, 0 %, 28135 MiB
2026/04/22 03:41:09.958, 0, 26, 1980 MHz, 114.25 W, 0 %, 28135 MiB
2026/04/22 03:41:09.962, 1, 30, 1980 MHz, 117.24 W, 0 %, 28135 MiB
2026/04/22 03:41:09.965, 2, 30, 1980 MHz, 117.59 W, 0 %, 28135 MiB
2026/04/22 03:41:09.968, 3, 29, 1980 MHz, 116.38 W, 0 %, 28135 MiB
2026/04/22 03:41:10.972, 0, 26, 1980 MHz, 114.31 W, 0 %, 28135 MiB
2026/04/22 03:41:10.976, 1, 30, 1980 MHz, 117.18 W, 0 %, 28135 MiB
2026/04/22 03:41:10.979, 2, 30, 1980 MHz, 117.59 W, 0 %, 28135 MiB
2026/04/22 03:41:10.982, 3, 29, 1980 MHz, 116.45 W, 0 %, 28135 MiB
2026/04/22 03:41:11.985, 0, 26, 1980 MHz, 114.29 W, 0 %, 28135 MiB
2026/04/22 03:41:11.990, 1, 30, 1980 MHz, 117.24 W, 0 %, 28135 MiB
2026/04/22 03:41:11.993, 2, 30, 1980 MHz, 117.64 W, 0 %, 28135 MiB
2026/04/22 03:41:11.996, 3, 29, 1980 MHz, 116.38 W, 0 %, 28135 MiB
2026/04/22 03:41:13.000, 0, 26, 1980 MHz, 114.31 W, 0 %, 28135 MiB
2026/04/22 03:41:13.004, 1, 30, 1980 MHz, 117.25 W, 0 %, 28135 MiB
2026/04/22 03:41:13.006, 2, 30, 1980 MHz, 117.66 W, 0 %, 28135 MiB
2026/04/22 03:41:13.010, 3, 29, 1980 MHz, 116.21 W, 0 %, 28135 MiB
2026/04/22 03:41:14.013, 0, 26, 1980 MHz, 114.25 W, 0 %, 28135 MiB
2026/04/22 03:41:14.017, 1, 30, 1980 MHz, 117.27 W, 0 %, 28135 MiB
2026/04/22 03:41:14.020, 2, 30, 1980 MHz, 117.64 W, 0 %, 28135 MiB
2026/04/22 03:41:14.024, 3, 29, 1980 MHz, 116.28 W, 0 %, 28135 MiB
2026/04/22 03:41:15.027, 0, 26, 1980 MHz, 114.24 W, 0 %, 28135 MiB
2026/04/22 03:41:15.031, 1, 30, 1980 MHz, 117.23 W, 0 %, 28135 MiB
2026/04/22 03:41:15.035, 2, 30, 1980 MHz, 117.63 W, 0 %, 28135 MiB
2026/04/22 03:41:15.037, 3, 29, 1980 MHz, 116.14 W, 0 %, 28135 MiB
2026/04/22 03:41:16.039, 0, 26, 1980 MHz, 114.26 W, 0 %, 28135 MiB
2026/04/22 03:41:16.043, 1, 30, 1980 MHz, 117.22 W, 0 %, 28135 MiB
2026/04/22 03:41:16.046, 2, 30, 1980 MHz, 117.62 W, 0 %, 28135 MiB
2026/04/22 03:41:16.050, 3, 29, 1980 MHz, 116.24 W, 0 %, 28135 MiB
2026/04/22 03:41:17.053, 0, 27, 1980 MHz, 232.23 W, 0 %, 28135 MiB
2026/04/22 03:41:17.057, 1, 30, 1980 MHz, 117.20 W, 0 %, 28135 MiB
2026/04/22 03:41:17.060, 2, 30, 1980 MHz, 117.62 W, 0 %, 28135 MiB
2026/04/22 03:41:17.063, 3, 29, 1980 MHz, 116.18 W, 0 %, 28135 MiB
2026/04/22 03:41:18.067, 0, 26, 1980 MHz, 112.86 W, 0 %, 28135 MiB
2026/04/22 03:41:18.071, 1, 30, 1980 MHz, 117.24 W, 0 %, 28135 MiB
2026/04/22 03:41:18.075, 2, 30, 1980 MHz, 117.67 W, 0 %, 28135 MiB
2026/04/22 03:41:18.078, 3, 29, 1980 MHz, 116.24 W, 0 %, 28135 MiB
2026/04/22 03:41:19.081, 0, 26, 1980 MHz, 112.70 W, 0 %, 28135 MiB
2026/04/22 03:41:19.085, 1, 31, 1980 MHz, 235.82 W, 0 %, 28135 MiB
2026/04/22 03:41:19.088, 2, 30, 1980 MHz, 237.94 W, 0 %, 28135 MiB
2026/04/22 03:41:19.091, 3, 29, 1980 MHz, 233.06 W, 0 %, 28135 MiB
2026/04/22 03:41:20.094, 0, 26, 1980 MHz, 112.67 W, 0 %, 28135 MiB
2026/04/22 03:41:20.099, 1, 31, 1980 MHz, 115.98 W, 0 %, 28135 MiB
2026/04/22 03:41:20.102, 2, 30, 1980 MHz, 115.74 W, 0 %, 28135 MiB
2026/04/22 03:41:20.106, 3, 29, 1980 MHz, 114.83 W, 0 %, 28135 MiB
2026/04/22 03:41:21.109, 0, 26, 1980 MHz, 112.62 W, 0 %, 28135 MiB
2026/04/22 03:41:21.113, 1, 31, 1980 MHz, 115.87 W, 0 %, 28135 MiB
2026/04/22 03:41:21.116, 2, 30, 1980 MHz, 115.70 W, 0 %, 28135 MiB
2026/04/22 03:41:21.119, 3, 29, 1980 MHz, 114.76 W, 0 %, 28135 MiB
2026/04/22 03:41:22.121, 0, 26, 1980 MHz, 112.65 W, 0 %, 28135 MiB
2026/04/22 03:41:22.126, 1, 31, 1980 MHz, 115.89 W, 0 %, 28135 MiB
2026/04/22 03:41:22.129, 2, 30, 1980 MHz, 115.67 W, 0 %, 28135 MiB
2026/04/22 03:41:22.132, 3, 29, 1980 MHz, 114.81 W, 0 %, 28135 MiB
2026/04/22 03:41:23.135, 0, 26, 1980 MHz, 112.66 W, 0 %, 28135 MiB
2026/04/22 03:41:23.139, 1, 30, 1980 MHz, 115.89 W, 0 %, 28135 MiB
2026/04/22 03:41:23.143, 2, 30, 1980 MHz, 115.63 W, 0 %, 28135 MiB
2026/04/22 03:41:23.146, 3, 29, 1980 MHz, 114.83 W, 0 %, 28135 MiB
2026/04/22 03:41:24.149, 0, 26, 1980 MHz, 112.74 W, 0 %, 28135 MiB
2026/04/22 03:41:24.153, 1, 30, 1980 MHz, 115.91 W, 0 %, 28135 MiB
2026/04/22 03:41:24.157, 2, 30, 1980 MHz, 115.60 W, 0 %, 28135 MiB
2026/04/22 03:41:24.160, 3, 29, 1980 MHz, 114.76 W, 0 %, 28135 MiB
2026/04/22 03:41:25.163, 0, 26, 1980 MHz, 112.61 W, 0 %, 28135 MiB
2026/04/22 03:41:25.168, 1, 30, 1980 MHz, 115.90 W, 0 %, 28135 MiB
2026/04/22 03:41:25.171, 2, 30, 1980 MHz, 115.65 W, 0 %, 28135 MiB
2026/04/22 03:41:25.174, 3, 29, 1980 MHz, 114.78 W, 0 %, 28135 MiB
2026/04/22 03:41:26.178, 0, 26, 1980 MHz, 112.60 W, 0 %, 28135 MiB
2026/04/22 03:41:26.182, 1, 30, 1980 MHz, 115.96 W, 0 %, 28135 MiB
2026/04/22 03:41:26.185, 2, 30, 1980 MHz, 115.63 W, 0 %, 28135 MiB
2026/04/22 03:41:26.188, 3, 29, 1980 MHz, 114.73 W, 0 %, 28135 MiB
2026/04/22 03:41:27.192, 0, 26, 1980 MHz, 112.62 W, 0 %, 28135 MiB
2026/04/22 03:41:27.194, 1, 30, 1980 MHz, 115.88 W, 0 %, 28135 MiB
2026/04/22 03:41:27.196, 2, 30, 1980 MHz, 115.58 W, 0 %, 28135 MiB
2026/04/22 03:41:27.197, 3, 29, 1980 MHz, 114.74 W, 0 %, 28135 MiB
2026/04/22 03:41:28.198, 0, 26, 1980 MHz, 112.58 W, 0 %, 28135 MiB
2026/04/22 03:41:28.202, 1, 30, 1980 MHz, 115.83 W, 0 %, 28135 MiB
2026/04/22 03:41:28.205, 2, 30, 1980 MHz, 115.61 W, 0 %, 28135 MiB
2026/04/22 03:41:28.209, 3, 29, 1980 MHz, 114.72 W, 0 %, 28135 MiB
2026/04/22 03:41:29.212, 0, 26, 1980 MHz, 112.64 W, 0 %, 28135 MiB
2026/04/22 03:41:29.217, 1, 30, 1980 MHz, 115.82 W, 1 %, 28135 MiB
2026/04/22 03:41:29.220, 2, 30, 1980 MHz, 115.60 W, 1 %, 28135 MiB
2026/04/22 03:41:29.223, 3, 29, 1980 MHz, 114.73 W, 0 %, 28135 MiB
2026/04/22 03:41:30.226, 0, 26, 1980 MHz, 112.60 W, 0 %, 28135 MiB
2026/04/22 03:41:30.231, 1, 30, 1980 MHz, 115.84 W, 0 %, 28135 MiB
